C:\Users\Johannes\PycharmProjects\kaggle-calories_2025-5\.venv\Scripts\python.exe C:\Users\Johannes\PycharmProjects\kaggle-calories_2025-5\feature_selection\fs11_map_original_dataset_targets_min_nunique_from_fc8_fc9.py
df_train_features.shape=(750000, 254)
len(FEATURES_ALREADY_FOUND)=0
Starting Forward Feature Selection.
Original Features (always selected): ['Sex', 'Age', 'Height', 'Weight', 'Duration', 'Heart_Rate', 'Body_Temp']
Initial features to select: []
Initial features to discard: []
Scoring baseline model
Baseline score: 0.05958 ((750000, 7)) (15.12s)
Round 0
0  /253 Feature map_orig_targets_min_Age_Body_Temp                                                             : score 0.05957 (-0.00001)
244/247 Feature map_orig_targets_nunique_Weight_Duration                                                       : score 0.05950 (0.00009)
245/247 Feature map_orig_targets_nunique_Weight_Heart_Rate_Body_Temp                                           : score 0.05950 (0.00009)
246/247 Feature map_orig_targets_nunique_Weight_Heart_Rate                                                     : score 0.05958 (0.00017)
247/247 Feature map_orig_targets_nunique_Weight                                                                : score 0.05954 (0.00013)
Feature to select: map_orig_targets_nunique_Height_Weight_Heart_Rate_Body_Temp, score: -0.059406423755117246
Features selected: ['map_orig_targets_nunique_Sex_Weight_Heart_Rate_Body_Temp', 'map_orig_targets_min_Height_Weight_Heart_Rate', 'map_orig_targets_nunique_Age_Height_Weight_Duration_Heart_Rate', 'map_orig_targets_nunique_Age_Weight_Heart_Rate_Body_Temp', 'map_orig_targets_nunique_Age_Height_Weight_Duration_Body_Temp', 'map_orig_targets_nunique_Sex_Age_Height_Weight_Heart_Rate_Body_Temp', 'map_orig_targets_nunique_Height_Weight_Heart_Rate_Body_Temp']
Round 7
0  /246 Feature map_orig_targets_min_Age_Body_Temp                                                             : score 0.05958 (0.00017)
1  /246 Feature map_orig_targets_min_Age_Duration_Body_Temp                                                    : score 0.05952 (0.00012)
2  /246 Feature map_orig_targets_min_Age_Duration_Heart_Rate_Body_Temp                                         : score 0.05953 (0.00012)
3  /246 Feature map_orig_targets_min_Age_Duration_Heart_Rate                                                   : score 0.05953 (0.00012)
4  /246 Feature map_orig_targets_min_Age_Duration                                                              : score 0.05972 (0.00032)
5  /246 Feature map_orig_targets_min_Age_Heart_Rate_Body_Temp                                                  : score 0.05947 (0.00006)
6  /246 Feature map_orig_targets_min_Age_Heart_Rate                                                            : score 0.05959 (0.00018)
7  /246 Feature map_orig_targets_min_Age_Height_Body_Temp                                                      : score 0.05949 (0.00009)
8  /246 Feature map_orig_targets_min_Age_Height_Duration_Body_Temp                                             : score 0.05953 (0.00012)
9  /246 Feature map_orig_targets_min_Age_Height_Duration_Heart_Rate_Body_Temp                                  : score 0.05946 (0.00006)
10 /246 Feature map_orig_targets_min_Age_Height_Duration_Heart_Rate                                            : score 0.05955 (0.00014)
11 /246 Feature map_orig_targets_min_Age_Height_Duration                                                       : score 0.05950 (0.00009)
12 /246 Feature map_orig_targets_min_Age_Height_Heart_Rate_Body_Temp                                           : score 0.05947 (0.00006)
13 /246 Feature map_orig_targets_min_Age_Height_Heart_Rate                                                     : score 0.05954 (0.00014)
14 /246 Feature map_orig_targets_min_Age_Height                                                                : score 0.05948 (0.00007)
15 /246 Feature map_orig_targets_min_Age_Height_Weight_Body_Temp                                               : score 0.05948 (0.00008)
16 /246 Feature map_orig_targets_min_Age_Height_Weight_Duration_Body_Temp                                      : score 0.05950 (0.00009)
17 /246 Feature map_orig_targets_min_Age_Height_Weight_Duration_Heart_Rate_Body_Temp                           : score 0.05942 (0.00002)
18 /246 Feature map_orig_targets_min_Age_Height_Weight_Duration_Heart_Rate                                     : score 0.05947 (0.00006)
19 /246 Feature map_orig_targets_min_Age_Height_Weight_Duration                                                : score 0.05946 (0.00006)
20 /246 Feature map_orig_targets_min_Age_Height_Weight_Heart_Rate_Body_Temp                                    : score 0.05941 (0.00001)
21 /246 Feature map_orig_targets_min_Age_Height_Weight_Heart_Rate                                              : score 0.05951 (0.00010)
22 /246 Feature map_orig_targets_min_Age_Height_Weight                                                         : score 0.05951 (0.00010)
23 /246 Feature map_orig_targets_min_Age                                                                       : score 0.05954 (0.00013)
24 /246 Feature map_orig_targets_min_Age_Weight_Body_Temp                                                      : score 0.05952 (0.00011)
25 /246 Feature map_orig_targets_min_Age_Weight_Duration_Body_Temp                                             : score 0.05954 (0.00014)
26 /246 Feature map_orig_targets_min_Age_Weight_Duration_Heart_Rate_Body_Temp                                  : score 0.05944 (0.00003)
27 /246 Feature map_orig_targets_min_Age_Weight_Duration_Heart_Rate                                            : score 0.05946 (0.00006)
28 /246 Feature map_orig_targets_min_Age_Weight_Duration                                                       : score 0.05954 (0.00013)
29 /246 Feature map_orig_targets_min_Age_Weight_Heart_Rate_Body_Temp                                           : score 0.05945 (0.00004)
30 /246 Feature map_orig_targets_min_Age_Weight_Heart_Rate                                                     : score 0.05955 (0.00014)
31 /246 Feature map_orig_targets_min_Age_Weight                                                                : score 0.05953 (0.00012)
32 /246 Feature map_orig_targets_min_Body_Temp                                                                 : score 0.05949 (0.00008)
33 /246 Feature map_orig_targets_min_Duration_Body_Temp                                                        : score 0.05949 (0.00008)
34 /246 Feature map_orig_targets_min_Duration_Heart_Rate_Body_Temp                                             : score 0.05954 (0.00013)
35 /246 Feature map_orig_targets_min_Duration_Heart_Rate                                                       : score 0.05978 (0.00038)
36 /246 Feature map_orig_targets_min_Duration                                                                  : score 0.05950 (0.00010)
37 /246 Feature map_orig_targets_min_Heart_Rate_Body_Temp                                                      : score 0.05956 (0.00016)
38 /246 Feature map_orig_targets_min_Heart_Rate                                                                : score 0.05955 (0.00014)
39 /246 Feature map_orig_targets_min_Height_Body_Temp                                                          : score 0.05955 (0.00014)
40 /246 Feature map_orig_targets_min_Height_Duration_Body_Temp                                                 : score 0.05958 (0.00017)
41 /246 Feature map_orig_targets_min_Height_Duration_Heart_Rate_Body_Temp                                      : score 0.05949 (0.00008)
42 /246 Feature map_orig_targets_min_Height_Duration_Heart_Rate                                                : score 0.05947 (0.00006)
43 /246 Feature map_orig_targets_min_Height_Duration                                                           : score 0.05959 (0.00019)
44 /246 Feature map_orig_targets_min_Height_Heart_Rate_Body_Temp                                               : score 0.05951 (0.00011)
45 /246 Feature map_orig_targets_min_Height_Heart_Rate                                                         : score 0.05956 (0.00016)
46 /246 Feature map_orig_targets_min_Height                                                                    : score 0.05954 (0.00013)
47 /246 Feature map_orig_targets_min_Height_Weight_Body_Temp                                                   : score 0.05952 (0.00012)
48 /246 Feature map_orig_targets_min_Height_Weight_Duration_Body_Temp                                          : score 0.05954 (0.00013)
49 /246 Feature map_orig_targets_min_Height_Weight_Duration_Heart_Rate_Body_Temp                               : score 0.05946 (0.00006)
50 /246 Feature map_orig_targets_min_Height_Weight_Duration_Heart_Rate                                         : score 0.05944 (0.00004)
51 /246 Feature map_orig_targets_min_Height_Weight_Duration                                                    : score 0.05957 (0.00016)
52 /246 Feature map_orig_targets_min_Height_Weight_Heart_Rate_Body_Temp                                        : score 0.05942 (0.00001)
53 /246 Feature map_orig_targets_min_Height_Weight                                                             : score 0.05953 (0.00013)
54 /246 Feature map_orig_targets_min_Sex_Age_Body_Temp                                                         : score 0.05963 (0.00022)
55 /246 Feature map_orig_targets_min_Sex_Age_Duration_Body_Temp                                                : score 0.05951 (0.00010)
56 /246 Feature map_orig_targets_min_Sex_Age_Duration_Heart_Rate_Body_Temp                                     : score 0.05953 (0.00013)
57 /246 Feature map_orig_targets_min_Sex_Age_Duration_Heart_Rate                                               : score 0.05953 (0.00012)
58 /246 Feature map_orig_targets_min_Sex_Age_Duration                                                          : score 0.05964 (0.00023)
59 /246 Feature map_orig_targets_min_Sex_Age_Heart_Rate_Body_Temp                                              : score 0.05954 (0.00014)
60 /246 Feature map_orig_targets_min_Sex_Age_Heart_Rate                                                        : score 0.05955 (0.00014)
